"Plot Title: H02"
"#","Date Time, GMT-05:00","Solar Radiation, W/m² (LGR S/N: 20157553, SEN S/N: 20702162, LBL: 02PYRO)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21091030, LBL: 02OT)","RH, % (LGR S/N: 20157553, SEN S/N: 21091030, LBL: 02RH)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091561, LBL: 02SM40)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091563, LBL: 02SM80)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091564, LBL: 02SM60)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091566, LBL: 02SM20)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21094102, LBL: 02T20)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21094105, LBL: 02T40)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21094106, LBL: 02T60)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21094115, LBL: 02T80)","Batt, V (LGR S/N: 20157553)"
10358,02/03/22 11:47:58 AM,126.9,-11.292,74.800,0.0869,0.1174,0.0768,0.0555,31.892,33.633,34.371,34.858,4.176
10359,02/03/22 11:57:58 AM,185.6,-10.518,74.200,0.0863,0.1179,0.0775,0.0555,31.892,33.633,34.371,34.858,4.182
10360,02/03/22 12:07:58 PM,211.9,-8.360,72.800,0.0869,0.1179,0.0768,0.0555,31.892,33.633,34.371,34.858,4.188
10361,02/03/22 12:17:58 PM,110.6,-6.466,71.200,0.0875,0.1179,0.0762,0.0555,31.892,33.633,34.371,34.907,4.188
10362,02/03/22 12:27:58 PM,130.6,-6.644,69.200,0.0869,0.1179,0.0768,0.0555,31.842,33.633,34.371,34.858,4.188
10363,02/03/22 12:37:58 PM,128.1,-6.821,67.300,0.0869,0.1179,0.0775,0.0555,31.842,33.633,34.371,34.858,4.188
10364,02/03/22 12:47:58 PM,145.6,-6.201,66.800,0.0869,0.1179,0.0768,0.0547,31.842,33.633,34.371,34.858,4.194
10365,02/03/22 12:57:58 PM,101.9,-4.898,65.400,0.0869,0.1179,0.0768,0.0547,31.842,33.633,34.371,34.858,4.194
10366,02/03/22 01:07:58 PM,200.6,-5.328,63.600,0.0869,0.1179,0.0775,0.0547,31.842,33.633,34.371,34.858,4.200
10367,02/03/22 01:17:58 PM,185.6,-3.127,63.000,0.0875,0.1179,0.0762,0.0547,31.842,33.633,34.320,34.858,4.200
10368,02/03/22 01:27:58 PM,224.4,-4.898,61.400,0.0869,0.1179,0.0768,0.0547,31.842,33.633,34.320,34.858,4.206
10369,02/03/22 01:37:58 PM,271.9,-4.301,60.300,0.0869,0.1179,0.0768,0.0544,31.842,33.633,34.371,34.907,4.206
10370,02/03/22 01:47:58 PM,230.6,-4.047,59.400,0.0869,0.1184,0.0768,0.0544,31.842,33.584,34.320,34.858,4.212
10371,02/03/22 01:57:58 PM,180.6,-2.549,59.100,0.0875,0.1179,0.0768,0.0544,31.842,33.584,34.320,34.858,4.206
10372,02/03/22 02:07:58 PM,223.1,-3.460,59.600,0.0869,0.1179,0.0762,0.0536,31.842,33.584,34.320,34.858,4.206
10373,02/03/22 02:17:58 PM,56.9,-3.795,60.100,0.0869,0.1184,0.0768,0.0536,31.842,33.584,34.320,34.858,4.206
10374,02/03/22 02:27:58 PM,38.1,-4.301,60.500,0.0869,0.1184,0.0768,0.0536,31.842,33.584,34.320,34.858,4.206
10375,02/03/22 02:37:58 PM,36.9,-4.385,61.400,0.0869,0.1179,0.0768,0.0536,31.791,33.584,34.320,34.858,4.212
10376,02/03/22 02:47:58 PM,34.4,-4.301,60.500,0.0869,0.1179,0.0768,0.0528,31.842,33.584,34.371,34.858,4.212
10377,02/03/22 02:57:58 PM,31.9,-3.795,59.600,0.0875,0.1179,0.0768,0.0536,31.791,33.584,34.320,34.858,4.212
10378,02/03/22 03:07:58 PM,29.4,-3.627,58.100,0.0869,0.1184,0.0768,0.0528,31.791,33.584,34.371,34.858,4.224
10379,02/03/22 03:17:58 PM,28.1,-3.460,56.900,0.0869,0.1179,0.0762,0.0528,31.791,33.584,34.320,34.858,4.212
10380,02/03/22 03:27:58 PM,26.9,-3.460,57.400,0.0869,0.1179,0.0768,0.0528,31.791,33.584,34.320,34.858,4.212
10381,02/03/22 03:37:58 PM,25.6,-3.460,56.000,0.0863,0.1184,0.0768,0.0528,31.791,33.584,34.320,34.858,4.212
10382,02/03/22 03:47:58 PM,23.1,-3.543,56.700,0.0869,0.1179,0.0775,0.0528,31.791,33.584,34.320,34.858,4.218
10383,02/03/22 03:57:58 PM,21.9,-3.460,57.100,0.0863,0.1179,0.0768,0.0521,31.791,33.584,34.320,34.858,4.218
10384,02/03/22 04:07:58 PM,25.6,-3.044,56.100,0.0869,0.1179,0.0768,0.0521,31.791,33.584,34.371,34.858,4.218
10385,02/03/22 04:17:58 PM,19.4,-3.460,56.600,0.0869,0.1179,0.0768,0.0521,31.791,33.584,34.371,34.858,4.218
10386,02/03/22 04:27:58 PM,19.4,-4.131,57.300,0.0869,0.1179,0.0768,0.0521,31.791,33.584,34.371,34.858,4.218
10387,02/03/22 04:37:58 PM,30.6,-3.795,57.400,0.0869,0.1179,0.0775,0.0517,31.791,33.584,34.320,34.858,4.218
10388,02/03/22 04:47:58 PM,28.1,-3.879,56.600,0.0869,0.1179,0.0768,0.0517,31.791,33.584,34.371,34.858,4.218
10389,02/03/22 04:57:58 PM,28.1,-3.710,55.300,0.0869,0.1179,0.0762,0.0517,31.791,33.584,34.371,34.858,4.218
10390,02/03/22 05:07:58 PM,36.9,-3.127,54.800,0.0863,0.1179,0.0762,0.0517,31.791,33.584,34.320,34.858,4.249
10391,02/03/22 05:17:58 PM,29.4,-2.796,55.300,0.0869,0.1179,0.0768,0.0517,31.791,33.584,34.320,34.858,4.218
10392,02/03/22 05:27:58 PM,28.1,-2.713,55.400,0.0869,0.1179,0.0775,0.0517,31.791,33.584,34.320,34.858,4.218
10393,02/03/22 05:37:58 PM,20.6,-2.796,55.900,0.0863,0.1179,0.0762,0.0517,31.791,33.584,34.320,34.858,4.218
10394,02/03/22 05:47:58 PM,14.4,-3.210,56.400,0.0863,0.1179,0.0768,0.0517,31.791,33.584,34.320,34.858,4.218
10395,02/03/22 05:57:58 PM,9.4,-3.627,58.000,0.0863,0.1179,0.0768,0.0509,31.791,33.584,34.320,34.858,4.218
10396,02/03/22 06:07:58 PM,8.1,-3.879,58.700,0.0869,0.1174,0.0768,0.0517,31.791,33.584,34.320,34.858,4.218
10397,02/03/22 06:17:58 PM,1.9,-4.301,58.600,0.0863,0.1184,0.0768,0.0509,31.743,33.584,34.320,34.858,4.218
10398,02/03/22 06:27:58 PM,0.6,-4.985,58.700,0.0869,0.1179,0.0768,0.0509,31.791,33.584,34.320,34.858,4.218
10399,02/03/22 06:37:58 PM,0.6,-5.415,58.500,0.0869,0.1179,0.0768,0.0509,31.743,33.584,34.320,34.858,4.218
10400,02/03/22 06:47:58 PM,0.6,-6.025,58.500,0.0863,0.1179,0.0762,0.0509,31.743,33.584,34.320,34.858,4.237
10401,02/03/22 06:57:58 PM,0.6,-6.554,58.800,0.0863,0.1179,0.0768,0.0509,31.743,33.584,34.320,34.858,4.218
10402,02/03/22 07:07:58 PM,0.6,-6.911,59.500,0.0863,0.1179,0.0768,0.0509,31.743,33.584,34.320,34.858,4.218
10403,02/03/22 07:17:58 PM,0.6,-7.449,60.400,0.0869,0.1179,0.0768,0.0509,31.743,33.584,34.320,34.858,4.218
10404,02/03/22 07:27:58 PM,0.6,-7.902,61.200,0.0869,0.1179,0.0768,0.0509,31.743,33.584,34.320,34.858,4.218
10405,02/03/22 07:37:58 PM,0.6,-8.176,62.200,0.0863,0.1179,0.0762,0.0501,31.743,33.584,34.320,34.858,4.218
10406,02/03/22 07:47:58 PM,0.6,-8.451,62.100,0.0863,0.1179,0.0768,0.0501,31.743,33.584,34.371,34.858,4.218
10407,02/03/22 07:57:58 PM,0.6,-8.451,62.500,0.0863,0.1179,0.0768,0.0501,31.743,33.584,34.320,34.858,4.218
10408,02/03/22 08:07:58 PM,0.6,-8.360,63.100,0.0869,0.1179,0.0768,0.0501,31.743,33.584,34.371,34.858,4.218
10409,02/03/22 08:17:58 PM,0.6,-8.268,65.600,0.0863,0.1184,0.0762,0.0501,31.743,33.584,34.371,34.858,4.218
10410,02/03/22 08:27:58 PM,0.6,-7.992,66.700,0.0869,0.1179,0.0768,0.0501,31.743,33.584,34.320,34.858,4.218
10411,02/03/22 08:37:58 PM,0.6,-7.902,68.000,0.0863,0.1179,0.0768,0.0501,31.743,33.584,34.320,34.858,4.218
10412,02/03/22 08:47:58 PM,0.6,-7.721,68.700,0.0869,0.1179,0.0762,0.0501,31.743,33.584,34.320,34.858,4.218
10413,02/03/22 08:57:58 PM,0.6,-7.539,69.400,0.0863,0.1179,0.0768,0.0494,31.743,33.584,34.320,34.858,4.218
10414,02/03/22 09:07:58 PM,0.6,-7.269,69.300,0.0863,0.1179,0.0768,0.0494,31.743,33.584,34.320,34.858,4.218
10415,02/03/22 09:17:58 PM,0.6,-7.089,69.200,0.0863,0.1179,0.0768,0.0494,31.743,33.584,34.320,34.858,4.218
10416,02/03/22 09:27:58 PM,0.6,-7.001,70.100,0.0863,0.1179,0.0762,0.0494,31.743,33.584,34.320,34.858,4.218
10417,02/03/22 09:37:58 PM,0.6,-6.911,70.100,0.0869,0.1179,0.0768,0.0494,31.743,33.584,34.320,34.858,4.218
10418,02/03/22 09:47:58 PM,0.6,-6.466,69.400,0.0869,0.1179,0.0762,0.0494,31.743,33.584,34.320,34.858,4.218
10419,02/03/22 09:57:58 PM,0.6,-6.025,67.900,0.0869,0.1179,0.0768,0.0494,31.743,33.584,34.320,34.858,4.218
10420,02/03/22 10:07:58 PM,0.6,-5.939,66.500,0.0869,0.1179,0.0762,0.0494,31.743,33.584,34.320,34.858,4.218
10421,02/03/22 10:17:58 PM,0.6,-6.201,67.600,0.0869,0.1179,0.0768,0.0494,31.692,33.584,34.320,34.858,4.218
10422,02/03/22 10:27:58 PM,0.6,-5.764,67.300,0.0863,0.1179,0.0762,0.0494,31.692,33.584,34.320,34.858,4.212
10423,02/03/22 10:37:58 PM,0.6,-5.415,64.500,0.0863,0.1174,0.0762,0.0494,31.743,33.584,34.320,34.858,4.218
10424,02/03/22 10:47:58 PM,0.6,-5.328,64.200,0.0863,0.1179,0.0762,0.0494,31.692,33.584,34.320,34.858,4.218
10425,02/03/22 10:57:58 PM,0.6,-5.328,63.300,0.0869,0.1179,0.0768,0.0490,31.692,33.584,34.320,34.858,4.218
10426,02/03/22 11:07:58 PM,0.6,-5.328,63.900,0.0863,0.1179,0.0762,0.0490,31.692,33.584,34.320,34.858,4.218
10427,02/03/22 11:17:58 PM,0.6,-5.589,63.600,0.0869,0.1179,0.0768,0.0490,31.692,33.584,34.320,34.858,4.218
10428,02/03/22 11:27:58 PM,0.6,-5.503,63.100,0.0863,0.1174,0.0768,0.0490,31.692,33.584,34.320,34.858,4.218
10429,02/03/22 11:37:58 PM,0.6,-5.503,63.000,0.0869,0.1179,0.0768,0.0490,31.692,33.584,34.320,34.858,4.218
10430,02/03/22 11:47:58 PM,0.6,-5.328,63.500,0.0863,0.1179,0.0762,0.0490,31.692,33.584,34.320,34.858,4.218
10431,02/03/22 11:57:58 PM,0.6,-5.503,62.100,0.0857,0.1179,0.0762,0.0490,31.692,33.584,34.320,34.858,4.212
10432,02/04/22 12:07:58 AM,0.6,-5.415,62.100,0.0863,0.1179,0.0762,0.0490,31.692,33.584,34.320,34.858,4.218
10433,02/04/22 12:17:58 AM,0.6,-5.328,62.700,0.0869,0.1179,0.0768,0.0490,31.692,33.534,34.320,34.858,4.218
10434,02/04/22 12:27:58 AM,0.6,-5.156,62.100,0.0863,0.1184,0.0768,0.0490,31.692,33.534,34.320,34.858,4.218
10435,02/04/22 12:37:58 AM,0.6,-5.071,62.000,0.0869,0.1179,0.0768,0.0490,31.692,33.534,34.320,34.858,4.212
10436,02/04/22 12:47:58 AM,0.6,-5.242,63.200,0.0869,0.1179,0.0768,0.0490,31.692,33.584,34.320,34.858,4.218
10437,02/04/22 12:57:58 AM,0.6,-5.242,66.200,0.0863,0.1174,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10438,02/04/22 01:07:58 AM,0.6,-5.071,66.500,0.0863,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10439,02/04/22 01:17:58 AM,0.6,-5.156,66.800,0.0863,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10440,02/04/22 01:27:58 AM,0.6,-5.242,68.600,0.0869,0.1179,0.0762,0.0482,31.692,33.534,34.320,34.858,4.218
10441,02/04/22 01:37:58 AM,0.6,-5.156,70.700,0.0863,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10442,02/04/22 01:47:58 AM,0.6,-4.985,70.900,0.0863,0.1174,0.0762,0.0482,31.692,33.534,34.320,34.858,4.218
10443,02/04/22 01:57:58 AM,0.6,-5.071,71.700,0.0869,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10444,02/04/22 02:07:58 AM,0.6,-5.328,75.600,0.0869,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10445,02/04/22 02:17:58 AM,0.6,-5.242,78.400,0.0863,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10446,02/04/22 02:27:58 AM,0.6,-5.242,79.100,0.0869,0.1174,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10447,02/04/22 02:37:58 AM,0.6,-5.156,79.500,0.0863,0.1184,0.0775,0.0482,31.692,33.534,34.320,34.858,4.237
10448,02/04/22 02:47:58 AM,0.6,-5.242,79.900,0.0863,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10449,02/04/22 02:57:58 AM,0.6,-5.415,80.200,0.0863,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10450,02/04/22 03:07:58 AM,0.6,-5.589,80.200,0.0863,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10451,02/04/22 03:17:58 AM,0.6,-5.850,80.300,0.0869,0.1174,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10452,02/04/22 03:27:58 AM,0.6,-6.025,80.400,0.0863,0.1179,0.0768,0.0474,31.692,33.534,34.320,34.858,4.218
10453,02/04/22 03:37:58 AM,0.6,-6.025,80.600,0.0863,0.1179,0.0762,0.0474,31.692,33.534,34.320,34.858,4.218
10454,02/04/22 03:47:58 AM,0.6,-6.201,80.700,0.0863,0.1174,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10455,02/04/22 03:57:58 AM,0.6,-6.290,81.000,0.0863,0.1179,0.0768,0.0482,31.692,33.534,34.320,34.858,4.218
10456,02/04/22 04:07:58 AM,0.6,-6.113,81.300,0.0863,0.1179,0.0768,0.0474,31.692,33.534,34.320,34.858,4.218
10457,02/04/22 04:17:58 AM,0.6,-5.939,81.500,0.0863,0.1179,0.0762,0.0474,31.692,33.534,34.320,34.858,4.218
10458,02/04/22 04:27:58 AM,0.6,-5.850,81.300,0.0863,0.1179,0.0768,0.0474,31.692,33.534,34.320,34.858,4.218
10459,02/04/22 04:37:58 AM,0.6,-5.764,81.700,0.0869,0.1179,0.0762,0.0474,31.642,33.534,34.320,34.858,4.218
10460,02/04/22 04:47:58 AM,0.6,-5.764,81.900,0.0863,0.1179,0.0762,0.0474,31.692,33.534,34.320,34.858,4.218
10461,02/04/22 04:57:58 AM,0.6,-5.764,82.300,0.0863,0.1179,0.0768,0.0474,31.642,33.534,34.320,34.810,4.218
10462,02/04/22 05:07:58 AM,0.6,-5.850,82.500,0.0863,0.1179,0.0762,0.0474,31.642,33.534,34.320,34.858,4.218
10463,02/04/22 05:17:58 AM,0.6,-5.764,82.900,0.0863,0.1179,0.0768,0.0474,31.642,33.534,34.320,34.810,4.218
10464,02/04/22 05:27:58 AM,0.6,-5.850,83.100,0.0863,0.1179,0.0768,0.0474,31.642,33.534,34.320,34.858,4.218
10465,02/04/22 05:37:58 AM,0.6,-6.025,83.200,0.0863,0.1179,0.0768,0.0474,31.642,33.534,34.320,34.810,4.218
10466,02/04/22 05:47:58 AM,0.6,-6.201,83.400,0.0863,0.1184,0.0768,0.0474,31.642,33.534,34.320,34.858,4.218
10467,02/04/22 05:57:58 AM,0.6,-6.466,83.500,0.0863,0.1179,0.0762,0.0474,31.642,33.534,34.320,34.810,4.218
10468,02/04/22 06:07:58 AM,0.6,-6.732,83.500,0.0863,0.1179,0.0768,0.0474,31.642,33.534,34.320,34.810,4.218
10469,02/04/22 06:17:58 AM,0.6,-6.732,83.600,0.0863,0.1174,0.0762,0.0474,31.642,33.534,34.320,34.858,4.218
10470,02/04/22 06:27:58 AM,0.6,-7.001,83.600,0.0863,0.1179,0.0762,0.0474,31.642,33.534,34.320,34.858,4.218
10471,02/04/22 06:37:58 AM,0.6,-7.449,83.600,0.0863,0.1174,0.0762,0.0474,31.642,33.534,34.320,34.858,4.218
10472,02/04/22 06:47:58 AM,0.6,-7.811,83.700,0.0863,0.1179,0.0758,0.0474,31.642,33.534,34.320,34.810,4.218
10473,02/04/22 06:57:58 AM,0.6,-8.084,84.100,0.0863,0.1179,0.0768,0.0474,31.642,33.534,34.320,34.810,4.218
10474,02/04/22 07:07:58 AM,0.6,-8.268,84.300,0.0869,0.1179,0.0762,0.0474,31.642,33.534,34.320,34.810,4.218
10475,02/04/22 07:17:58 AM,0.6,-8.176,84.200,0.0863,0.1179,0.0758,0.0474,31.642,33.534,34.320,34.810,4.218
10476,02/04/22 07:27:58 AM,0.6,-8.451,84.200,0.0863,0.1174,0.0768,0.0474,31.642,33.534,34.320,34.810,4.218
10477,02/04/22 07:37:58 AM,0.6,-8.635,84.100,0.0863,0.1179,0.0762,0.0470,31.642,33.534,34.320,34.810,4.218
10478,02/04/22 07:47:58 AM,0.6,-8.543,84.200,0.0863,0.1179,0.0758,0.0470,31.642,33.534,34.320,34.810,4.218
10479,02/04/22 07:57:58 AM,0.6,-8.451,84.300,0.0869,0.1179,0.0762,0.0474,31.642,33.534,34.320,34.810,4.218
10480,02/04/22 08:07:58 AM,0.6,-8.360,84.100,0.0863,0.1179,0.0762,0.0470,31.642,33.534,34.320,34.810,4.218
10481,02/04/22 08:17:58 AM,0.6,-8.268,84.200,0.0863,0.1179,0.0768,0.0470,31.642,33.534,34.320,34.810,4.218
10482,02/04/22 08:27:58 AM,0.6,-8.268,84.200,0.0863,0.1179,0.0768,0.0470,31.642,33.534,34.320,34.810,4.218
10483,02/04/22 08:37:58 AM,0.6,-8.176,84.000,0.0869,0.1179,0.0762,0.0470,31.642,33.534,34.320,34.810,4.218
10484,02/04/22 08:47:58 AM,0.6,-8.084,84.000,0.0863,0.1179,0.0762,0.0470,31.642,33.534,34.320,34.810,4.218
10485,02/04/22 08:57:58 AM,1.9,-8.084,84.000,0.0863,0.1179,0.0768,0.0470,31.642,33.534,34.320,34.810,4.218
10486,02/04/22 09:07:58 AM,3.1,-8.360,83.700,0.0863,0.1174,0.0768,0.0470,31.642,33.534,34.320,34.810,4.218
10487,02/04/22 09:17:58 AM,5.6,-8.176,83.700,0.0869,0.1179,0.0762,0.0470,31.642,33.534,34.320,34.810,4.218
10488,02/04/22 09:27:58 AM,8.1,-7.629,83.500,0.0863,0.1179,0.0762,0.0470,31.642,33.534,34.320,34.810,4.212
10489,02/04/22 09:37:58 AM,11.9,-7.089,83.100,0.0863,0.1179,0.0762,0.0470,31.642,33.534,34.320,34.810,4.212
10490,02/04/22 09:47:58 AM,11.9,-6.644,82.900,0.0863,0.1174,0.0768,0.0470,31.642,33.534,34.320,34.810,4.212
10491,02/04/22 09:57:58 AM,14.4,-5.850,82.700,0.0863,0.1179,0.0768,0.0470,31.642,33.534,34.320,34.810,4.212
10492,02/04/22 10:07:58 AM,19.4,-4.985,82.500,0.0863,0.1179,0.0768,0.0470,31.642,33.485,34.320,34.810,4.212
10493,02/04/22 10:17:58 AM,20.6,-4.985,81.400,0.0863,0.1179,0.0762,0.0470,31.642,33.485,34.320,34.810,4.212
10494,02/04/22 10:27:58 AM,25.6,-4.301,81.100,0.0863,0.1179,0.0768,0.0470,31.642,33.534,34.320,34.810,4.212
10495,02/04/22 10:37:58 AM,23.1,-3.210,81.000,0.0863,0.1179,0.0775,0.0470,31.642,33.534,34.272,34.810,4.224
10496,02/04/22 10:47:58 AM,40.6,-2.468,80.000,0.0863,0.1174,0.0762,0.0470,31.642,33.534,34.272,34.810,4.212
10497,02/04/22 10:57:58 AM,59.4,-0.854,79.100,0.0863,0.1174,0.0762,0.0470,31.642,33.534,34.272,34.810,4.212
10498,02/04/22 11:07:58 AM,45.6,-0.616,77.300,0.0863,0.1174,0.0768,0.0470,31.642,33.534,34.272,34.810,4.212
10499,02/04/22 11:17:58 AM,48.1,-0.378,75.800,0.0863,0.1174,0.0762,0.0470,31.642,33.534,34.272,34.810,4.212
10500,02/04/22 11:27:58 AM,43.1,-0.378,74.800,0.0863,0.1179,0.0762,0.0470,31.642,33.534,34.272,34.810,4.212
10501,02/04/22 11:37:58 AM,55.6,-0.143,74.400,0.0863,0.1179,0.0775,0.0470,31.642,33.534,34.272,34.810,4.212
10502,02/04/22 11:47:58 AM,60.6,0.171,73.800,0.0869,0.1179,0.0768,0.0470,31.642,33.534,34.272,34.810,4.212
10503,02/04/22 11:57:58 AM,80.6,1.099,73.100,0.0863,0.1179,0.0768,0.0470,31.642,33.485,34.272,34.810,4.212
10504,02/04/22 12:07:58 PM,86.9,1.481,72.100,0.0863,0.1179,0.0762,0.0470,31.642,33.485,34.272,34.810,4.212
10505,02/04/22 12:17:58 PM,50.6,1.785,71.500,0.0863,0.1179,0.0768,0.0470,31.642,33.534,34.272,34.810,4.218
10506,02/04/22 12:27:58 PM,58.1,2.239,71.300,0.0863,0.1174,0.0768,0.0470,31.642,33.485,34.272,34.810,4.218
10507,02/04/22 12:37:58 PM,48.1,2.912,70.500,0.0863,0.1179,0.0768,0.0470,31.642,33.485,34.272,34.810,4.218
10508,02/04/22 12:47:58 PM,74.4,3.502,70.400,0.0863,0.1174,0.0762,0.0470,31.642,33.485,34.272,34.810,4.218
10509,02/04/22 12:57:58 PM,65.6,3.357,69.100,0.0863,0.1184,0.0768,0.0470,31.642,33.485,34.272,34.810,4.218
10510,02/04/22 01:07:58 PM,88.1,4.451,69.100,0.0875,0.1179,0.0768,0.0470,31.591,33.485,34.272,34.810,4.218
10511,02/04/22 01:17:58 PM,94.4,4.015,68.100,0.0863,0.1179,0.0768,0.0470,31.591,33.485,34.272,34.810,4.218
10512,02/04/22 01:27:58 PM,113.1,4.597,68.100,0.0863,0.1179,0.0768,0.0470,31.591,33.485,34.272,34.810,4.218
10513,02/04/22 01:37:58 PM,130.6,4.669,67.400,0.0863,0.1174,0.0762,0.0470,31.591,33.485,34.272,34.810,4.224
10514,02/04/22 01:47:58 PM,101.9,6.793,66.600,0.0869,0.1179,0.0768,0.0470,31.591,33.485,34.272,34.810,4.249
10515,02/04/22 01:57:58 PM,99.4,6.445,66.200,0.0869,0.1179,0.0762,0.0470,31.591,33.485,34.272,34.810,4.224
10516,02/04/22 02:07:58 PM,104.4,5.029,66.300,0.0869,0.1179,0.0768,0.0470,31.591,33.485,34.272,34.810,4.224
10517,02/04/22 02:17:58 PM,29.4,4.885,66.700,0.0869,0.1179,0.0762,0.0470,31.591,33.485,34.272,34.810,4.224
10518,02/04/22 02:27:58 PM,23.1,4.379,67.100,0.0863,0.1179,0.0768,0.0470,31.591,33.485,34.272,34.810,4.224
10519,02/04/22 02:37:58 PM,20.6,4.525,67.400,0.0857,0.1179,0.0768,0.0470,31.591,33.485,34.272,34.810,4.224
10520,02/04/22 02:47:58 PM,19.4,4.597,67.000,0.0863,0.1179,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10521,02/04/22 02:57:58 PM,18.1,4.669,66.600,0.0869,0.1174,0.0775,0.0462,31.591,33.485,34.272,34.810,4.224
10522,02/04/22 03:07:58 PM,16.9,4.741,66.300,0.0863,0.1179,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10523,02/04/22 03:17:58 PM,15.6,5.243,66.300,0.0863,0.1179,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10524,02/04/22 03:27:58 PM,14.4,5.243,66.000,0.0863,0.1179,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10525,02/04/22 03:37:58 PM,14.4,5.243,65.700,0.0863,0.1179,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10526,02/04/22 03:47:58 PM,13.1,5.385,65.700,0.0863,0.1179,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10527,02/04/22 03:57:58 PM,13.1,5.599,65.700,0.0863,0.1179,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10528,02/04/22 04:07:58 PM,11.9,5.740,66.100,0.0863,0.1179,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10529,02/04/22 04:17:58 PM,10.6,5.882,65.600,0.0863,0.1179,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10530,02/04/22 04:27:58 PM,9.4,5.812,66.100,0.0863,0.1179,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10531,02/04/22 04:37:58 PM,8.1,5.812,65.400,0.0863,0.1174,0.0768,0.0462,31.591,33.485,34.272,34.810,4.237
10532,02/04/22 04:47:58 PM,6.9,5.812,65.500,0.0863,0.1179,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10533,02/04/22 04:57:58 PM,6.9,5.313,65.600,0.0863,0.1184,0.0775,0.0462,31.591,33.485,34.272,34.810,4.224
10534,02/04/22 05:07:58 PM,5.6,5.599,66.000,0.0863,0.1179,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10535,02/04/22 05:17:58 PM,4.4,5.171,65.300,0.0857,0.1179,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10536,02/04/22 05:27:58 PM,4.4,4.451,66.600,0.0857,0.1174,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10537,02/04/22 05:37:58 PM,3.1,3.943,68.300,0.0863,0.1179,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10538,02/04/22 05:47:58 PM,1.9,3.870,67.900,0.0863,0.1174,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10539,02/04/22 05:57:58 PM,1.9,3.357,68.200,0.0863,0.1184,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10540,02/04/22 06:07:58 PM,0.6,3.060,68.400,0.0863,0.1174,0.0762,0.0462,31.591,33.485,34.272,34.810,4.243
10541,02/04/22 06:17:58 PM,0.6,2.239,69.000,0.0857,0.1179,0.0762,0.0462,31.591,33.485,34.272,34.810,4.224
10542,02/04/22 06:27:58 PM,0.6,1.710,69.700,0.0863,0.1179,0.0758,0.0462,31.591,33.485,34.272,34.810,4.224
10543,02/04/22 06:37:58 PM,0.6,0.945,70.200,0.0863,0.1174,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10544,02/04/22 06:47:58 PM,0.6,0.091,71.100,0.0863,0.1179,0.0762,0.0454,31.591,33.485,34.272,34.810,4.224
10545,02/04/22 06:57:58 PM,0.6,-0.458,72.200,0.0857,0.1174,0.0762,0.0454,31.591,33.485,34.272,34.810,4.224
10546,02/04/22 07:07:58 PM,0.6,-1.012,73.300,0.0863,0.1179,0.0768,0.0462,31.591,33.485,34.272,34.810,4.224
10547,02/04/22 07:17:58 PM,0.6,-1.817,74.200,0.0857,0.1179,0.0768,0.0454,31.591,33.485,34.272,34.810,4.224
